label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Fenster,2778,1163,201,270,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,2298,1160,199,278,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,1424,1158,806,278,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,1416,1502,110,275,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,1791,1497,472,270,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,2505,1502,117,263,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,2773,1502,201,265,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,2773,1839,201,265,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,2293,1844,204,263,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,1429,1841,806,270,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,4867,1504,222,260,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,5086,1843,212,270,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,5354,1843,115,166,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,5772,1845,214,163,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,5780,1499,105,268,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,5774,1159,112,263,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,6198,1501,115,270,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,8607,1159,153,288,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,9046,1154,207,166,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Tür,9057,1506,125,283,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,12057,1159,204,268,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,12054,1501,201,265,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,12477,1157,201,268,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,12477,1499,199,265,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,12475,1838,201,171,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
Fenster,12891,1496,199,270,026 Fassaden und Schnitte GB04_page1.jpg,14528,3399
